id,spacegroup,density,energy,minimization_step,trial_number,minimization_time,metadata
ttbi-QR-145-4464-3,145,0.7233,-91.1644,3,4464,7.354183912277222,
ttbi-QR-86-17140-3,86,0.948,-91.1558,3,17140,25.90107750892639,
ttbi-QR-88-22298-3,88,0.4283,-91.147,3,22298,19.843097448349,
ttbi-QR-5-16454-3,5,0.7075,-91.1336,3,16454,5.538739919662476,
ttbi-QR-86-16191-3,86,0.8467,-91.1315,3,16191,28.02661633491516,
ttbi-QR-56-3179-3,56,0.8463,-91.1229,3,3179,38.91934084892273,
ttbi-QR-20-13533-3,20,0.5429,-91.1181,3,13533,12.519231796264648,
ttbi-QR-88-23075-3,88,0.5531,-91.1039,3,23075,26.438640594482422,
ttbi-QR-148-12731-3,148,0.8175,-91.1023,3,12731,29.74277901649475,
ttbi-QR-56-19905-3,56,0.7125,-91.0844,3,19905,29.553663969039917,
ttbi-QR-15-5817-3,15,0.519,-91.0813,3,5817,13.585258960723877,
ttbi-QR-88-17285-3,88,0.7786,-91.052,3,17285,26.43666958808899,
ttbi-QR-56-1775-3,56,0.6344,-91.0497,3,1775,22.05868101119995,
ttbi-QR-148-9701-3,148,0.6406,-91.0209,3,9701,33.74519181251526,
ttbi-QR-5-18487-3,5,0.7878,-91.002,3,18487,6.774196147918701,
ttbi-QR-169-7780-3,169,0.8536,-90.9907,3,7780,18.281179428100586,
ttbi-QR-88-36735-3,88,0.6704,-90.9906,3,36735,28.218982696533203,
ttbi-QR-169-2264-3,169,0.4222,-90.9897,3,2264,13.417309761047363,
ttbi-QR-96-13850-3,96,0.5876,-90.9891,3,13850,47.0161554813385,
ttbi-QR-20-13882-3,20,0.5183,-90.9849,3,13882,11.789272785186768,
ttbi-QR-29-2918-3,29,1.0313,-90.9774,3,2918,15.468524694442749,
ttbi-QR-88-461-3,88,0.5009,-90.9715,3,461,31.20020627975464,
ttbi-QR-88-17072-3,88,0.4727,-90.9699,3,17072,19.946695566177368,
ttbi-QR-88-765-3,88,0.8144,-90.9659,3,765,30.17679738998413,
ttbi-QR-148-490-3,148,0.4822,-90.9386,3,490,20.540512084960938,
ttbi-QR-86-8140-3,86,0.5504,-90.9136,3,8140,24.580156803131104,
ttbi-QR-56-16940-3,56,0.8294,-90.9092,3,16940,28.931967973709106,
ttbi-QR-96-2881-3,96,0.4943,-90.9055,3,2881,34.82008600234985,
ttbi-QR-148-5788-3,148,0.3259,-90.901,3,5788,20.260558366775513,
ttbi-QR-20-1831-3,20,0.6715,-90.9004,3,1831,12.179906606674194,
ttbi-QR-86-16672-3,86,0.6261,-90.8947,3,16672,32.599050521850586,
ttbi-QR-5-7209-3,5,0.6487,-90.8872,3,7209,5.333718299865723,
ttbi-QR-60-6043-3,60,0.7629,-90.8714,3,6043,27.691096544265747,
ttbi-QR-13-20192-3,13,0.4596,-90.8683,3,20192,10.63690996170044,
ttbi-QR-13-21610-3,13,0.4525,-90.8641,3,21610,11.849673748016357,
ttbi-QR-169-11887-3,169,1.0321,-90.8636,3,11887,19.33869218826294,
ttbi-QR-5-9016-3,5,0.6402,-90.8593,3,9016,8.29297399520874,
ttbi-QR-13-16805-3,13,0.5606,-90.8378,3,16805,12.04275631904602,
ttbi-QR-148-9580-3,148,0.5155,-90.834,3,9580,21.768649578094482,
ttbi-QR-88-22144-3,88,0.5197,-90.8129,3,22144,31.484984397888184,
ttbi-QR-86-21899-3,86,0.5819,-90.8093,3,21899,27.696171760559082,
ttbi-QR-13-10529-3,13,0.2998,-90.8056,3,10529,11.196792840957642,
ttbi-QR-20-21672-3,20,0.6803,-90.7916,3,21672,13.00243353843689,
ttbi-QR-88-13431-3,88,0.6176,-90.7759,3,13431,24.77360701560974,
ttbi-QR-169-5452-3,169,0.5236,-90.7621,3,5452,13.41894006729126,
ttbi-QR-14-6725-3,14,0.5591,-90.7589,3,6725,25.40032458305359,
ttbi-QR-96-5809-3,96,0.7074,-90.7587,3,5809,21.78399920463562,
ttbi-QR-18-5810-3,18,0.5589,-90.7531,3,5810,51.60998821258545,
ttbi-QR-43-14716-3,43,0.7175,-90.7484,3,14716,13.806193351745605,
ttbi-QR-15-453-3,15,0.4752,-90.7381,3,453,23.11204743385315,
ttbi-QR-88-30953-3,88,0.688,-90.6918,3,30953,20.38774800300598,
ttbi-QR-9-3687-3,9,0.8671,-90.6637,3,3687,6.958723783493042,
ttbi-QR-60-14278-3,60,0.6725,-90.634,3,14278,61.10188579559326,
ttbi-QR-169-711-3,169,0.9089,-90.6323,3,711,19.493486881256104,
ttbi-QR-86-10017-3,86,0.5521,-90.6148,3,10017,114.27586364746094,
ttbi-QR-88-13365-3,88,0.512,-90.6094,3,13365,24.760714769363403,
ttbi-QR-88-37123-3,88,0.581,-90.6081,3,37123,22.00017285346985,
ttbi-QR-20-10264-3,20,0.7037,-90.5753,3,10264,12.722277879714966,
ttbi-QR-96-578-3,96,0.5764,-90.5002,3,578,20.156858682632446,
ttbi-QR-88-28775-3,88,0.871,-90.4989,3,28775,30.847058296203613,
ttbi-QR-148-13777-3,148,1.0826,-90.4896,3,13777,32.969926834106445,
ttbi-QR-96-14703-3,96,0.8628,-90.4762,3,14703,35.38375806808472,
ttbi-QR-18-16539-3,18,0.7579,-90.4737,3,16539,12.401937246322632,
ttbi-QR-60-4676-3,60,1.0256,-90.4695,3,4676,28.29841947555542,
ttbi-QR-88-21106-3,88,0.8,-90.4682,3,21106,27.787291765213013,
ttbi-QR-13-229-3,13,0.6847,-90.4647,3,229,12.826479434967041,
ttbi-QR-96-15538-3,96,0.8631,-90.4619,3,15538,117.72480702400208,
ttbi-QR-148-11549-3,148,0.7324,-90.4618,3,11549,23.063698530197144,
ttbi-QR-60-5626-3,60,0.6988,-90.439,3,5626,27.068751335144043,
ttbi-QR-5-9541-3,5,0.745,-90.4344,3,9541,7.257673025131226,
ttbi-QR-88-20431-3,88,0.7185,-90.4191,3,20431,25.768408060073853,
ttbi-QR-5-3973-3,5,0.584,-90.4137,3,3973,5.820369720458984,
ttbi-QR-148-1750-3,148,0.3681,-90.4058,3,1750,19.804046869277954,
ttbi-QR-20-29417-3,20,0.6614,-90.3911,3,29417,19.515578985214233,
ttbi-QR-20-29048-3,20,0.429,-90.3899,3,29048,15.417884826660156,
ttbi-QR-88-5255-3,88,0.6037,-90.3884,3,5255,23.482671976089478,
ttbi-QR-96-12183-3,96,0.6241,-90.3864,3,12183,29.424401998519897,
ttbi-QR-60-23288-3,60,0.6934,-90.3832,3,23288,28.074904441833496,
ttbi-QR-88-26649-3,88,0.7107,-90.3822,3,26649,27.999885320663452,
ttbi-QR-148-17036-3,148,0.3571,-90.3736,3,17036,19.202703952789307,
ttbi-QR-60-16276-3,60,0.7326,-90.3689,3,16276,36.88756346702576,
ttbi-QR-5-19888-3,5,0.5847,-90.3684,3,19888,8.410634517669678,
ttbi-QR-96-13361-3,96,0.7009,-90.3683,3,13361,37.03359651565552,
ttbi-QR-60-22937-3,60,0.7822,-90.3658,3,22937,32.384551763534546,
ttbi-QR-88-32983-3,88,0.6094,-90.3486,3,32983,25.647002935409546,
ttbi-QR-13-15574-3,13,0.7188,-90.3342,3,15574,13.200699090957642,
ttbi-QR-96-9638-3,96,0.8292,-90.3269,3,9638,29.500673055648804,
ttbi-QR-15-21112-3,15,0.6803,-90.3262,3,21112,18.542063236236572,
ttbi-QR-88-33350-3,88,0.9061,-90.3136,3,33350,36.718761920928955,
ttbi-QR-18-13542-3,18,0.7311,-90.3039,3,13542,11.76120901107788,
ttbi-QR-20-23460-3,20,0.6659,-90.2808,3,23460,11.892813920974731,
ttbi-QR-96-5381-3,96,0.8969,-90.2673,3,5381,33.94462203979492,
ttbi-QR-18-6975-3,18,0.4396,-90.2627,3,6975,24.564023971557617,
ttbi-QR-148-9714-3,148,0.7721,-90.2523,3,9714,24.66041612625122,
ttbi-QR-96-1866-3,96,0.7351,-90.2331,3,1866,31.60107183456421,
ttbi-QR-18-17318-3,18,0.4462,-90.225,3,17318,35.24169588088989,
ttbi-QR-43-13319-3,43,0.7921,-90.2197,3,13319,14.653944969177246,
ttbi-QR-56-9695-3,56,0.5169,-90.2166,3,9695,48.93705177307129,
ttbi-QR-5-13486-3,5,0.8524,-90.2164,3,13486,19.767810344696045,
ttbi-QR-33-2601-3,33,0.6461,-90.2013,3,2601,11.297712802886963,
ttbi-QR-76-8991-3,76,0.8,-90.1949,3,8991,12.940597295761108,
ttbi-QR-20-15293-3,20,0.7096,-90.1857,3,15293,14.144529104232788,
ttbi-QR-169-38-3,169,0.8381,-90.1804,3,38,19.61354947090149,
ttbi-QR-43-12250-3,43,0.9003,-90.174,3,12250,15.665958881378174,
ttbi-QR-148-3262-3,148,0.4008,-90.1651,3,3262,24.52132487297058,
ttbi-QR-9-11678-3,9,0.6878,-90.1646,3,11678,7.308787822723389,
ttbi-QR-15-10707-3,15,0.5533,-90.149,3,10707,12.379435062408447,
ttbi-QR-169-4479-3,169,0.6207,-90.134,3,4479,17.03729248046875,
ttbi-QR-148-633-3,148,0.5034,-90.1322,3,633,64.50732493400574,
ttbi-QR-56-3635-3,56,0.9831,-90.1268,3,3635,39.7541127204895,
ttbi-QR-88-27561-3,88,0.6014,-90.1261,3,27561,45.37117576599121,
ttbi-QR-15-328-3,15,0.8,-90.1162,3,328,15.244982242584229,
ttbi-QR-86-21230-3,86,0.7868,-90.1153,3,21230,31.670523166656494,
ttbi-QR-20-8648-3,20,0.6889,-90.1008,3,8648,12.586804389953613,
ttbi-QR-43-392-3,43,0.5068,-90.0995,3,392,32.534905433654785,
ttbi-QR-148-15510-3,148,0.421,-90.0894,3,15510,21.379414319992065,
ttbi-QR-88-26979-3,88,0.5358,-90.0875,3,26979,83.67961955070496,
ttbi-QR-88-7661-3,88,0.6583,-90.0863,3,7661,30.62761640548706,
ttbi-QR-15-2950-3,15,0.432,-90.0628,3,2950,29.8231258392334,
ttbi-QR-169-530-3,169,0.7978,-90.0432,3,530,20.675046682357788,
ttbi-QR-148-1902-3,148,0.3069,-90.043,3,1902,21.319034814834595,
ttbi-QR-96-1596-3,96,0.7131,-90.0334,3,1596,23.054497957229614,
ttbi-QR-96-12630-3,96,0.7404,-90.0163,3,12630,21.67887783050537,
ttbi-QR-86-12547-3,86,0.3827,-90.0057,3,12547,17.52830171585083,
ttbi-QR-18-7791-3,18,1.1404,-90.0055,3,7791,14.345524787902832,
ttbi-QR-88-2312-3,88,0.4501,-90.0018,3,2312,26.27608609199524,
ttbi-QR-56-4944-3,56,0.5186,-89.9953,3,4944,41.19847536087036,
ttbi-QR-20-21276-3,20,0.8053,-89.9742,3,21276,12.510340452194214,
ttbi-QR-5-11641-3,5,0.8489,-89.9706,3,11641,7.138243913650513,
ttbi-QR-148-18382-3,148,0.9169,-89.9671,3,18382,24.659640550613403,
ttbi-QR-88-433-3,88,0.5804,-89.9649,3,433,60.71539354324341,
ttbi-QR-86-5553-3,86,0.4522,-89.9646,3,5553,23.99148154258728,
ttbi-QR-56-12565-3,56,0.5325,-89.9628,3,12565,23.432074785232544,
ttbi-QR-148-8936-3,148,0.7467,-89.9405,3,8936,22.830463409423828,
ttbi-QR-88-30240-3,88,0.574,-89.9133,3,30240,25.32912516593933,
ttbi-QR-88-31695-3,88,0.5193,-89.9038,3,31695,28.192230224609375,
ttbi-QR-7-9616-3,7,0.687,-89.9037,3,9616,5.239404201507568,
ttbi-QR-88-31149-3,88,0.7763,-89.8953,3,31149,33.335593461990356,
ttbi-QR-169-6069-3,169,1.1212,-89.8875,3,6069,27.723666667938232,
ttbi-QR-60-20854-3,60,0.6253,-89.884,3,20854,33.681615352630615,
ttbi-QR-15-19726-3,15,0.4821,-89.7936,3,19726,13.44218921661377,
ttbi-QR-148-11554-3,148,1.039,-89.7892,3,11554,30.018529653549194,
ttbi-QR-13-18935-3,13,0.5058,-89.7808,3,18935,10.721374034881592,
ttbi-QR-43-13200-3,43,0.9612,-89.765,3,13200,12.462882280349731,
ttbi-QR-96-15675-3,96,0.748,-89.7617,3,15675,31.204179286956787,
ttbi-QR-15-2757-3,15,0.3225,-89.7551,3,2757,9.212751150131226,
ttbi-QR-148-16894-3,148,0.3319,-89.7424,3,16894,19.719428062438965,
ttbi-QR-77-6226-3,77,0.7394,-89.7409,3,6226,9.23991084098816,
ttbi-QR-86-16969-3,86,0.7094,-89.7402,3,16969,27.160645008087158,
ttbi-QR-96-6889-3,96,0.5899,-89.7396,3,6889,39.63033366203308,
ttbi-QR-43-1659-3,43,0.7082,-89.7367,3,1659,15.895479202270508,
ttbi-QR-86-15477-3,86,0.6623,-89.7315,3,15477,54.4094295501709,
ttbi-QR-15-7598-3,15,0.3715,-89.7294,3,7598,9.772215127944946,
ttbi-QR-169-5504-3,169,0.6727,-89.6913,3,5504,15.355249881744385,
ttbi-QR-88-32617-3,88,0.7674,-89.6903,3,32617,57.802515745162964,
ttbi-QR-60-5684-3,60,0.6138,-89.6745,3,5684,26.583522081375122,
ttbi-QR-20-28772-3,20,0.6952,-89.6395,3,28772,11.242313146591187,
ttbi-QR-43-9041-3,43,0.7092,-89.6318,3,9041,14.123477935791016,
ttbi-QR-13-11866-3,13,0.4129,-89.614,3,11866,11.395467042922974,
ttbi-QR-169-98-3,169,0.498,-89.6122,3,98,12.69537615776062,
ttbi-QR-86-17882-3,86,0.5048,-89.6073,3,17882,21.528622150421143,
ttbi-QR-13-18094-3,13,0.5483,-89.6022,3,18094,23.17299199104309,
ttbi-QR-20-22312-3,20,0.8063,-89.5982,3,22312,10.18930459022522,
ttbi-QR-88-27581-3,88,0.8048,-89.5932,3,27581,31.174315690994263,
ttbi-QR-169-6253-3,169,0.5769,-89.5888,3,6253,19.49105668067932,
ttbi-QR-5-835-3,5,0.8628,-89.5875,3,835,8.151820182800293,
ttbi-QR-88-16234-3,88,0.7249,-89.5859,3,16234,30.942415237426758,
ttbi-QR-18-16314-3,18,0.6525,-89.5765,3,16314,12.050812005996704,
ttbi-QR-5-10471-3,5,0.7782,-89.5572,3,10471,11.043763399124146,
ttbi-QR-88-376-3,88,0.7292,-89.5496,3,376,39.88797163963318,
ttbi-QR-20-8435-3,20,0.7153,-89.5283,3,8435,19.17582392692566,
ttbi-QR-88-30599-3,88,0.5655,-89.5084,3,30599,26.310745239257812,
ttbi-QR-96-8581-3,96,0.5848,-89.4875,3,8581,54.91739344596863,
ttbi-QR-96-4778-3,96,0.7816,-89.4874,3,4778,29.215480089187622,
ttbi-QR-169-8698-3,169,0.7453,-89.4869,3,8698,22.642093658447266,
ttbi-QR-4-8947-3,4,0.7355,-89.4641,3,8947,5.48853063583374,
ttbi-QR-20-9139-3,20,0.9598,-89.4627,3,9139,17.94052481651306,
ttbi-QR-96-11918-3,96,0.7659,-89.4578,3,11918,26.255181074142456,
ttbi-QR-96-12498-3,96,0.9382,-89.4576,3,12498,41.458890199661255,
ttbi-QR-76-1030-3,76,0.8782,-89.4069,3,1030,12.995819568634033,
ttbi-QR-18-15850-3,18,0.6629,-89.4065,3,15850,10.004270076751709,
ttbi-QR-148-11490-3,148,0.5119,-89.4004,3,11490,39.402161598205566,
ttbi-QR-96-9339-3,96,0.786,-89.3838,3,9339,22.028545379638672,
ttbi-QR-148-21948-3,148,0.5547,-89.3822,3,21948,22.334439516067505,
ttbi-QR-96-11252-3,96,0.8815,-89.3639,3,11252,26.733524799346924,
ttbi-QR-43-4890-3,43,0.9388,-89.357,3,4890,15.914863586425781,
ttbi-QR-148-19113-3,148,0.8726,-89.3555,3,19113,31.43769884109497,
ttbi-QR-88-4087-3,88,0.4112,-89.3359,3,4087,17.66509199142456,
ttbi-QR-60-11723-3,60,0.5804,-89.323,3,11723,23.105066776275635,
ttbi-QR-88-13128-3,88,0.3777,-89.3146,3,13128,18.676005125045776,
ttbi-QR-60-1111-3,60,0.6886,-89.28,3,1111,27.76896619796753,
ttbi-QR-15-21469-3,15,0.667,-89.2791,3,21469,10.771525144577026,
ttbi-QR-148-4714-3,148,0.4975,-89.2657,3,4714,22.476317644119263,
ttbi-QR-20-25129-3,20,0.6409,-89.2545,3,25129,11.755767583847046,
ttbi-QR-148-21314-3,148,0.4355,-89.2529,3,21314,20.951382160186768,
ttbi-QR-20-5487-3,20,0.8361,-89.2426,3,5487,17.207969665527344,
ttbi-QR-88-20017-3,88,0.4522,-89.2422,3,20017,19.07658553123474,
ttbi-QR-9-217-3,9,0.8558,-89.2382,3,217,8.528049945831299,
ttbi-QR-88-6557-3,88,0.6942,-89.2147,3,6557,25.646499156951904,
ttbi-QR-20-17960-3,20,0.8774,-89.207,3,17960,13.78858208656311,
ttbi-QR-77-10449-3,77,0.5087,-89.1965,3,10449,17.460642099380493,
ttbi-QR-148-17500-3,148,0.5508,-89.1896,3,17500,21.376686811447144,
ttbi-QR-148-4722-3,148,0.4063,-89.1715,3,4722,22.54490852355957,
ttbi-QR-7-5784-3,7,0.9153,-89.1467,3,5784,6.48655891418457,
ttbi-QR-20-7732-3,20,0.91,-89.1305,3,7732,24.255524158477783,
ttbi-QR-15-16387-3,15,0.3105,-89.1267,3,16387,10.323017835617065,
ttbi-QR-76-2436-3,76,0.6085,-89.1207,3,2436,10.383622407913208,
ttbi-QR-60-18590-3,60,0.6463,-89.1043,3,18590,25.353288888931274,
ttbi-QR-88-922-3,88,0.62,-89.0987,3,922,21.029585361480713,
ttbi-QR-18-16640-3,18,0.5853,-89.0844,3,16640,10.699079751968384,
ttbi-QR-169-10266-3,169,0.518,-89.0762,3,10266,13.923927545547485,
ttbi-QR-86-16053-3,86,0.6703,-89.046,3,16053,27.443007707595825,
ttbi-QR-148-9722-3,148,0.8996,-89.0341,3,9722,31.170214891433716,
ttbi-QR-76-8446-3,76,0.5494,-89.0329,3,8446,8.346319437026978,
ttbi-QR-88-10582-3,88,0.3144,-88.9941,3,10582,27.58042001724243,
ttbi-QR-88-4557-3,88,0.6438,-88.9857,3,4557,33.82538199424744,
ttbi-QR-88-16651-3,88,0.5763,-88.9812,3,16651,20.251099824905396,
ttbi-QR-148-10908-3,148,0.7164,-88.9806,3,10908,30.984256982803345,
ttbi-QR-96-1891-3,96,0.7302,-88.9781,3,1891,32.80799865722656,
ttbi-QR-13-6057-3,13,0.6464,-88.9778,3,6057,14.09251356124878,
ttbi-QR-20-11741-3,20,0.9301,-88.9635,3,11741,18.70848798751831,
ttbi-QR-20-5876-3,20,0.7789,-88.9605,3,5876,12.92883849143982,
ttbi-QR-88-15117-3,88,0.9354,-88.9538,3,15117,26.19745182991028,
ttbi-QR-96-1728-3,96,0.5847,-88.9499,3,1728,21.03647518157959,
ttbi-QR-148-1776-3,148,0.4473,-88.9382,3,1776,22.055270195007324,
ttbi-QR-86-22945-3,86,0.4068,-88.9339,3,22945,36.69788980484009,
ttbi-QR-145-1245-3,145,0.7095,-88.9227,3,1245,34.373839139938354,
ttbi-QR-86-8153-3,86,0.4977,-88.871,3,8153,23.04645562171936,
ttbi-QR-43-13138-3,43,0.5935,-88.8657,3,13138,17.371609926223755,
ttbi-QR-77-15103-3,77,0.8384,-88.824,3,15103,12.700005769729614,
ttbi-QR-86-22785-3,86,0.4979,-88.8215,3,22785,30.93807888031006,
ttbi-QR-88-12389-3,88,0.6574,-88.8004,3,12389,26.0908944606781,
ttbi-QR-86-1051-3,86,0.8878,-88.7948,3,1051,30.05582046508789,
ttbi-QR-19-6444-3,19,0.7908,-88.7895,3,6444,8.431672811508179,
ttbi-QR-20-8096-3,20,0.966,-88.7872,3,8096,21.636533737182617,
ttbi-QR-77-4030-3,77,0.8888,-88.7869,3,4030,14.537822484970093,
ttbi-QR-60-15165-3,60,0.6448,-88.7839,3,15165,27.39909291267395,
ttbi-QR-88-9029-3,88,0.5949,-88.7713,3,9029,21.290587186813354,
ttbi-QR-169-6642-3,169,0.9155,-88.7549,3,6642,17.500288009643555,
ttbi-QR-86-2502-3,86,0.7104,-88.7355,3,2502,33.95482563972473,
ttbi-QR-13-11672-3,13,0.8017,-88.7289,3,11672,14.09523630142212,
ttbi-QR-88-28157-3,88,0.4365,-88.7229,3,28157,15.951796531677246,
ttbi-QR-88-13124-3,88,0.5269,-88.6873,3,13124,22.663601636886597,
ttbi-QR-15-868-3,15,0.6146,-88.6841,3,868,17.30508065223694,
ttbi-QR-96-2962-3,96,0.8073,-88.6528,3,2962,25.811305046081543,
ttbi-QR-88-34915-3,88,0.6445,-88.6504,3,34915,42.09320259094238,
ttbi-QR-18-4477-3,18,0.874,-88.6503,3,4477,15.539944410324097,
ttbi-QR-18-16308-3,18,0.7783,-88.6393,3,16308,11.903587102890015,
ttbi-QR-88-29441-3,88,0.5986,-88.6302,3,29441,28.90119695663452,
ttbi-QR-86-12144-3,86,0.5415,-88.6183,3,12144,21.59516930580139,
ttbi-QR-148-277-3,148,0.6165,-88.5958,3,277,23.354800701141357,
ttbi-QR-96-6787-3,96,1.1008,-88.5768,3,6787,31.071437120437622,
ttbi-QR-88-32161-3,88,0.35,-88.5467,3,32161,15.795217037200928,
ttbi-QR-86-28027-3,86,0.3443,-88.531,3,28027,16.742258310317993,
ttbi-QR-20-24296-3,20,0.7741,-88.525,3,24296,13.372043371200562,
ttbi-QR-76-3230-3,76,1.0314,-88.5013,3,3230,12.552897691726685,
ttbi-QR-56-10293-3,56,0.6907,-88.5002,3,10293,27.702563047409058,
ttbi-QR-20-27185-3,20,0.8453,-88.4996,3,27185,18.832499504089355,
ttbi-QR-56-6713-3,56,0.5813,-88.4921,3,6713,35.06597328186035,
ttbi-QR-20-23598-3,20,0.3047,-88.4921,3,23598,21.63538885116577,
ttbi-QR-88-1955-3,88,0.8316,-88.4771,3,1955,43.41107201576233,
ttbi-QR-77-7651-3,77,0.1912,-88.4758,3,7651,4.723368167877197,
ttbi-QR-86-5881-3,86,0.3946,-88.4715,3,5881,27.067545652389526,
ttbi-QR-86-3490-3,86,0.8081,-88.4401,3,3490,30.06178069114685,
ttbi-QR-15-16929-3,15,0.741,-88.4383,3,16929,18.236093044281006,
ttbi-QR-20-6055-3,20,0.5942,-88.3991,3,6055,14.590264081954956,
ttbi-QR-86-4461-3,86,0.6299,-88.3973,3,4461,42.567569732666016,
ttbi-QR-169-7898-3,169,0.9435,-88.3913,3,7898,18.57153630256653,
ttbi-QR-88-28925-3,88,0.7177,-88.389,3,28925,26.27937340736389,
ttbi-QR-148-3826-3,148,0.3395,-88.3791,3,3826,18.813421487808228,
ttbi-QR-96-9194-3,96,0.8025,-88.3747,3,9194,28.987540245056152,
ttbi-QR-148-11725-3,148,0.6663,-88.3731,3,11725,29.291983127593994,
ttbi-QR-43-9008-3,43,0.7134,-88.3698,3,9008,14.10685682296753,
ttbi-QR-60-21459-3,60,0.7571,-88.3328,3,21459,26.572599172592163,
ttbi-QR-20-27267-3,20,0.4774,-88.3219,3,27267,9.850996971130371,
ttbi-QR-86-9685-3,86,0.9131,-88.3129,3,9685,37.417614698410034,
ttbi-QR-15-13002-3,15,0.7516,-88.2971,3,13002,11.825670719146729,
ttbi-QR-88-9915-3,88,0.5453,-88.2931,3,9915,18.488117694854736,
ttbi-QR-43-1199-3,43,1.054,-88.2662,3,1199,15.344455242156982,
ttbi-QR-169-3317-3,169,0.7296,-88.2618,3,3317,20.876288652420044,
ttbi-QR-60-20168-3,60,0.3874,-88.2462,3,20168,22.12566065788269,
ttbi-QR-77-4020-3,77,0.2135,-88.2419,3,4020,8.142102241516113,
ttbi-QR-88-4112-3,88,0.7003,-88.241,3,4112,25.18924593925476,
ttbi-QR-15-15846-3,15,0.722,-88.237,3,15846,46.400888204574585,
ttbi-QR-43-4405-3,43,0.7775,-88.2329,3,4405,12.859812498092651,
ttbi-QR-56-21889-3,56,0.7256,-88.2296,3,21889,28.735656023025513,
ttbi-QR-88-36951-3,88,0.8227,-88.2014,3,36951,35.78195571899414,
ttbi-QR-169-1568-3,169,0.5004,-88.1912,3,1568,11.350680112838745,
ttbi-QR-169-1332-3,169,0.8792,-88.147,3,1332,16.201030015945435,
ttbi-QR-88-7747-3,88,0.5474,-88.1468,3,7747,23.143112421035767,
ttbi-QR-148-10508-3,148,0.391,-88.1394,3,10508,22.400802612304688,
ttbi-QR-5-1394-3,5,0.9158,-88.1184,3,1394,6.753576040267944,
ttbi-QR-169-3674-3,169,0.7859,-88.1098,3,3674,18.213984966278076,
ttbi-QR-148-2852-3,148,0.6668,-88.1097,3,2852,22.948153972625732,
ttbi-QR-88-19863-3,88,0.7173,-88.1071,3,19863,35.64528226852417,
ttbi-QR-88-10159-3,88,0.4823,-88.1033,3,10159,49.95311760902405,
ttbi-QR-86-7211-3,86,0.9539,-88.0762,3,7211,27.930543422698975,
ttbi-QR-20-11508-3,20,0.6881,-88.0131,3,11508,17.95817279815674,
ttbi-QR-29-14376-3,29,0.6761,-88.0044,3,14376,11.539894342422485,
ttbi-QR-96-8229-3,96,0.7299,-88.0026,3,8229,23.013744354248047,
ttbi-QR-88-36462-3,88,0.6591,-87.9901,3,36462,20.323580265045166,
ttbi-QR-86-22707-3,86,0.6781,-87.9885,3,22707,25.55366086959839,
ttbi-QR-148-19399-3,148,0.5957,-87.9638,3,19399,21.175782918930054,
ttbi-QR-15-18919-3,15,0.707,-87.9601,3,18919,12.726334810256958,
ttbi-QR-60-506-3,60,0.6804,-87.9551,3,506,27.792998790740967,
ttbi-QR-20-20140-3,20,0.951,-87.9497,3,20140,13.920760154724121,
ttbi-QR-13-3685-3,13,0.6956,-87.9173,3,3685,18.613219499588013,
ttbi-QR-148-2235-3,148,0.3932,-87.9006,3,2235,23.383845806121826,
ttbi-QR-148-15352-3,148,0.604,-87.8824,3,15352,46.61648774147034,
ttbi-QR-15-3596-3,15,0.4741,-87.8718,3,3596,13.73528003692627,
ttbi-QR-88-20007-3,88,0.8963,-87.8649,3,20007,33.90911149978638,
ttbi-QR-148-20286-3,148,0.6744,-87.8644,3,20286,25.221084594726562,
ttbi-QR-88-1143-3,88,0.5081,-87.8625,3,1143,26.486414194107056,
ttbi-QR-88-5696-3,88,0.5333,-87.855,3,5696,22.07192325592041,
ttbi-QR-148-4383-3,148,0.6714,-87.8463,3,4383,26.111446857452393,
ttbi-QR-96-15080-3,96,0.407,-87.8397,3,15080,105.85304975509644,
ttbi-QR-60-10255-3,60,0.6566,-87.8339,3,10255,49.55311608314514,
ttbi-QR-148-20445-3,148,0.6787,-87.8283,3,20445,21.617835998535156,
ttbi-QR-169-10100-3,169,0.6602,-87.8085,3,10100,27.45318603515625,
ttbi-QR-88-20728-3,88,0.4806,-87.7866,3,20728,20.99083924293518,
ttbi-QR-169-1670-3,169,0.4531,-87.7834,3,1670,13.142406463623047,
ttbi-QR-148-19645-3,148,0.483,-87.7738,3,19645,23.670433282852173,
ttbi-QR-5-13846-3,5,0.8041,-87.7553,3,13846,6.229741811752319,
ttbi-QR-169-5562-3,169,0.829,-87.7526,3,5562,18.887710571289062,
ttbi-QR-88-17486-3,88,0.7011,-87.7168,3,17486,47.14898610115051,
ttbi-QR-56-6235-3,56,1.0629,-87.6951,3,6235,32.32344651222229,
ttbi-QR-86-12623-3,86,0.5643,-87.6869,3,12623,23.055078268051147,
ttbi-QR-43-251-3,43,0.9165,-87.6833,3,251,15.17408537864685,
ttbi-QR-60-14372-3,60,0.8078,-87.6768,3,14372,37.56018877029419,
ttbi-QR-13-10579-3,13,0.6143,-87.6768,3,10579,20.151145935058594,
ttbi-QR-88-7365-3,88,0.5501,-87.6351,3,7365,30.517642498016357,
ttbi-QR-20-27862-3,20,0.9848,-87.6286,3,27862,15.016298770904541,
ttbi-QR-96-12071-3,96,0.6104,-87.6188,3,12071,23.15446424484253,
ttbi-QR-1-9002-3,1,1.0006,-87.5808,3,9002,2.9237258434295654,
ttbi-QR-148-8030-3,148,0.8596,-87.5629,3,8030,150.0551278591156,
