begin
atom   -3.7449768649316606E-01 4.4256026380068336E+00 8.6883233067415944E+00 O 0.0 0.0 -1.5202399999999999E-01 9.8164000000000001E-02 -8.9027800000000001E-01
atom   2.4804400780689040E+00 4.3471196785689061E+00 5.6877171983914385E+00 H 0.0 0.0 -2.5403900000000001E-01 4.8630000000000001E-03 -3.1447500000000000E-01
atom   6.0246845959728101E-01 4.4354650945972756E+00 8.7806978989834032E+00 H 0.0 0.0 3.5704100000000000E-01 -1.6444000000000000E-02 3.9198300000000003E-01
atom   3.7061312604599688E+00 4.3830982329599673E+00 7.1084554011289915E+00 C 0.0 0.0 1.3103699999999999E-01 -5.4409999999999997E-03 -5.6066199999999999E-01
atom   -6.2328093029378229E-01 4.3994866572062152E+00 7.3599581732258033E+00 C 0.0 0.0 -3.0608099999999999E-01 -6.5760000000000002E-03 5.1011200000000001E-01
atom   2.9857229493149511E+00 1.4575273908149553E+00 7.9816831295640762E+00 O 0.0 0.0 -3.6864000000000001E-02 1.2830000000000001E-03 3.0212400000000000E-01
atom   2.3925937871593508E+00 1.4930178761593527E+00 5.7800914098782412E+00 O 0.0 0.0 -2.1258199999999999E-01 -2.8152000000000000E-02 6.3842200000000005E-01
atom   -2.1864661014948988E-01 1.4598855243505080E+00 6.4859967298862955E+00 O 0.0 0.0 -4.5872999999999997E-02 -6.0530000000000002E-03 -1.4232600000000001E-01
atom   3.7449770350683154E-01 1.4243973790068318E+00 8.6883233067415944E+00 O 0.0 0.0 1.5077299999999999E-01 -9.7817000000000001E-02 -8.9070899999999997E-01
atom   3.3695599330689081E+00 1.5028803325689060E+00 5.6877171983914385E+00 H 0.0 0.0 2.5158900000000001E-01 -5.7660000000000003E-03 -3.1462699999999999E-01
atom   -6.0246844240272035E-01 1.4145349225972788E+00 8.7806978989834032E+00 H 0.0 0.0 -3.5887400000000003E-01 1.5713999999999999E-02 3.9283899999999999E-01
atom   2.1438687534599690E+00 1.4669017809599658E+00 7.1084554011289915E+00 C 0.0 0.0 -1.3344400000000001E-01 3.0450000000000000E-03 -5.6037199999999998E-01
atom   6.2328094470621931E-01 1.4505133572062159E+00 7.3599581732258033E+00 C 0.0 0.0 3.1013299999999999E-01 8.2730000000000008E-03 5.0902099999999995E-01
atom   -6.0722939994921371E-02 4.3924726185050798E+00 1.5371921225721996E+00 O 0.0 0.0 3.6864000000000001E-02 -1.2830000000000001E-03 -3.0212400000000000E-01
atom   5.3240622216068423E-01 4.3569821331606819E+00 3.7387838422580351E+00 O 0.0 0.0 2.1258199999999999E-01 2.8152000000000000E-02 -6.3842200000000005E-01
atom   3.1436466194695249E+00 4.3901144849695264E+00 3.0328785222499799E+00 O 0.0 0.0 4.5872999999999997E-02 6.0530000000000002E-03 1.4232600000000001E-01
atom   2.5505023058132039E+00 4.4256026303132030E+00 8.3055194539468202E-01 O 0.0 0.0 -1.5077299999999999E-01 9.7817000000000001E-02 8.9070899999999997E-01
atom   -4.4455992374887321E-01 4.3471196767511291E+00 3.8311580537448373E+00 H 0.0 0.0 -2.5158900000000001E-01 5.7660000000000003E-03 3.1462699999999999E-01
atom   3.5274684517227559E+00 4.4354650867227559E+00 7.3817735315287170E-01 H 0.0 0.0 3.5887400000000003E-01 -1.5713999999999999E-02 -3.9283899999999999E-01
atom   7.8113125586006571E-01 4.3830982283600690E+00 2.4104198510072843E+00 C 0.0 0.0 1.3344400000000001E-01 -3.0450000000000000E-03 5.6037199999999998E-01
atom   2.3017190646138164E+00 4.3994866521138185E+00 2.1589170789104730E+00 C 0.0 0.0 -3.1013299999999999E-01 -8.2730000000000008E-03 -5.0902099999999995E-01
energy   1.0979942540370020E+00
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-88-14196-3
lattice   5.6223000000000001E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   2.8111499378478730E+00 1.1114728734722316E+01 0.0000000000000000E+00
lattice   2.8111499378478730E+00 3.0432874612255900E-08 1.1114728734722311E+01
atom   5.3027024023892135E+00 9.1511050779304899E+00 7.0482652926893845E+00 O 0.0 0.0 -1.7732000000000001E-02 5.2674600000000005E-01 3.2016800000000001E-01
atom   4.2610326974322801E+00 7.5717712548481435E+00 5.7732649720563769E+00 O 0.0 0.0 9.7584499999999996E-01 8.7041800000000003E-01 1.0018700000000000E-01
atom   6.3671723182692377E+00 7.5564413717352812E+00 4.0739709967040829E+00 O 0.0 0.0 -6.3755000000000006E-02 -3.9745100000000000E-01 -2.9175499999999999E-01
atom   7.4088865518435378E+00 9.1356548223050869E+00 5.3488464989333977E+00 O 0.0 0.0 -9.5735199999999998E-01 -6.9454400000000005E-01 -3.0578000000000001E-02
atom   3.5841069857234218E+00 7.6915372382161680E+00 6.4737724177715661E+00 H 0.0 0.0 -5.7401700000000000E-01 -4.6949500000000000E-01 3.8308999999999999E-01
atom   8.0858158055999922E+00 9.0157424579607230E+00 4.6487381831270751E+00 H 0.0 0.0 6.2789600000000001E-01 2.7506100000000000E-01 -4.5137699999999997E-01
atom   5.2728822949382144E+00 8.4112660501537722E+00 6.0858120332550660E+00 C 0.0 0.0 -5.8653100000000002E-01 -9.2205199999999998E-01 -8.5873299999999997E-01
atom   6.3971217386214585E+00 8.2960629954179534E+00 5.0364235892546718E+00 C 0.0 0.0 3.9864699999999997E-01 8.7729400000000002E-01 8.2907600000000004E-01
atom   4.5363224111544058E+00 7.5209880698022973E+00 9.6238278093940810E+00 O 0.0 0.0 1.7732000000000001E-02 -5.2674600000000005E-01 -3.2016800000000001E-01
atom   5.5779921161113384E+00 9.1003218928846419E+00 1.0898828130027090E+01 O 0.0 0.0 -9.7584499999999996E-01 -8.7041800000000003E-01 -1.0018700000000000E-01
atom   6.2830025574265083E+00 9.1156517455646302E+00 1.4833933706570730E+00 O 0.0 0.0 6.3755000000000006E-02 3.9745100000000000E-01 2.9175499999999999E-01
atom   5.2412883238522090E+00 7.5364382949948245E+00 2.0851786842775744E-01 O 0.0 0.0 9.5735199999999998E-01 6.9454400000000005E-01 3.0578000000000001E-02
atom   6.2549178278201971E+00 8.9805559095166192E+00 1.0198320684311900E+01 H 0.0 0.0 5.7401700000000000E-01 4.6949500000000000E-01 -3.8308999999999999E-01
atom   4.5643590700957546E+00 7.6563506593391892E+00 9.0862618423408048E-01 H 0.0 0.0 -6.2789600000000001E-01 -2.7506100000000000E-01 4.5137699999999997E-01
atom   1.0188442518605404E+01 8.2608270975790141E+00 1.0586281068828400E+01 C 0.0 0.0 5.8653100000000002E-01 9.2205199999999998E-01 8.5873299999999997E-01
atom   6.2530531370742883E+00 8.3760301218819571E+00 5.2094077810648365E-01 C 0.0 0.0 -3.9864699999999997E-01 -8.7729400000000002E-01 -8.2907600000000004E-01
atom   5.3027024592545313E+00 1.9636236872247019E+00 4.0664634420329264E+00 O 0.0 0.0 -1.5273999999999999E-02 -5.2647500000000003E-01 -3.1830799999999998E-01
atom   4.2610327223754627E+00 3.5429575103070463E+00 5.3414637626659340E+00 O 0.0 0.0 9.7804500000000005E-01 -8.7104000000000004E-01 -9.9890000000000007E-02
atom   6.3671723240365097E+00 3.5582873934199100E+00 7.0407577380182280E+00 O 0.0 0.0 -6.1927999999999997E-02 3.9854200000000001E-01 2.8997600000000001E-01
atom   7.4088865895302085E+00 1.9790739428501030E+00 5.7658822357889132E+00 O 0.0 0.0 -9.5839700000000005E-01 6.9094400000000000E-01 3.2829999999999998E-02
atom   3.5841070198403249E+00 3.4231915269390232E+00 4.6409563169507448E+00 H 0.0 0.0 -5.7300399999999996E-01 4.7020400000000001E-01 -3.8210100000000002E-01
atom   2.4635158341157579E+00 2.0989863071944685E+00 6.4659905515952358E+00 H 0.0 0.0 6.2849500000000003E-01 -2.7512399999999998E-01 4.5220199999999999E-01
atom   5.2728823327655361E+00 2.7034627150014194E+00 5.0289167014672449E+00 C 0.0 0.0 -5.8614699999999997E-01 9.2259999999999998E-01 8.5963900000000004E-01
atom   6.3971217634242885E+00 2.8186657697372373E+00 6.0783051454676391E+00 C 0.0 0.0 3.9616000000000001E-01 -8.7644599999999995E-01 -8.2990900000000001E-01
atom   4.5363224785933420E+00 3.5937406953528934E+00 1.4909009253282293E+00 O 0.0 0.0 1.5273999999999999E-02 5.2647500000000003E-01 3.1830799999999998E-01
atom   5.5779922154724106E+00 2.0144068722705488E+00 2.1590060469522129E-01 O 0.0 0.0 -9.7804500000000005E-01 8.7104000000000004E-01 9.9890000000000007E-02
atom   6.2830025516592363E+00 1.9990770195905601E+00 9.6313353640652384E+00 O 0.0 0.0 6.1927999999999997E-02 -3.9854200000000001E-01 -2.8997600000000001E-01
atom   5.2412882861655374E+00 3.5782904701603671E+00 1.0906210866294554E+01 O 0.0 0.0 9.5839700000000005E-01 -6.9094400000000000E-01 -3.2829999999999998E-02
atom   6.2549179180075480E+00 2.1341728556385724E+00 9.1640805041041107E-01 H 0.0 0.0 5.7300399999999996E-01 -4.7020400000000001E-01 3.8210100000000002E-01
atom   4.5643590415799880E+00 3.4583781058160015E+00 1.0206102550488231E+01 H 0.0 0.0 -6.2849500000000003E-01 2.7512399999999998E-01 -4.5220199999999999E-01
atom   4.5661426050823373E+00 2.8539016675761761E+00 5.2844766589391012E-01 C 0.0 0.0 5.8614699999999997E-01 -9.2259999999999998E-01 -8.5963900000000004E-01
atom   6.2530531122714574E+00 2.7386986432732328E+00 1.0593787956615827E+01 C 0.0 0.0 -3.9616000000000001E-01 8.7644599999999995E-01 8.2990900000000001E-01
atom   8.7530474331150643E+00 4.0664634670892692E+00 9.1511050586318596E+00 O 0.0 0.0 1.6580999999999999E-02 -3.2098100000000002E-01 5.2427500000000005E-01
atom   4.1724171557348599E+00 5.3414637833979555E+00 7.5717712390405527E+00 O 0.0 0.0 -9.7651299999999996E-01 -1.0002800000000001E-01 8.7292300000000000E-01
atom   7.6885775350693484E+00 7.0407577587082759E+00 7.5564413605804708E+00 O 0.0 0.0 6.8083000000000005E-02 2.9307899999999998E-01 -3.9895500000000000E-01
atom   6.6468632838335280E+00 5.7658822608029530E+00 9.1356548076595825E+00 O 0.0 0.0 9.5628299999999999E-01 3.5255000000000002E-02 -6.9369599999999998E-01
atom   4.8493428661042870E+00 4.6409563380106924E+00 7.6915372204905399E+00 H 0.0 0.0 5.7381599999999999E-01 -3.8261899999999999E-01 -4.6993200000000002E-01
atom   5.9699340314181475E+00 6.4659905762809480E+00 9.0157424452321600E+00 H 0.0 0.0 -6.2843899999999997E-01 4.5258900000000002E-01 2.7509899999999998E-01
atom   8.7828675488402368E+00 5.0289167244978596E+00 8.4112660334904046E+00 C 0.0 0.0 5.8445499999999995E-01 8.6072899999999997E-01 -9.2242999999999997E-01
atom   7.6586281064453905E+00 6.0783051681828200E+00 8.2960629816278821E+00 C 0.0 0.0 -3.9613599999999999E-01 -8.2757199999999997E-01 8.7705900000000003E-01
atom   3.8971274425806803E+00 1.4909009459212008E+00 7.5209880434516059E+00 O 0.0 0.0 -1.6580999999999999E-02 3.2098100000000002E-01 -5.2427500000000005E-01
atom   2.8554577199608864E+00 2.1590062961251455E-01 9.1003218630429128E+00 O 0.0 0.0 9.7651299999999996E-01 1.0002800000000001E-01 -8.7292300000000000E-01
atom   7.7727472784742702E+00 9.6313353890245086E+00 9.1156517415029956E+00 O 0.0 0.0 -6.8083000000000005E-02 -2.9307899999999998E-01 3.9895500000000000E-01
atom   8.8144615297100923E+00 1.0906210886929834E+01 7.5364382944238839E+00 O 0.0 0.0 -9.5628299999999999E-01 -3.5255000000000002E-02 6.9369599999999998E-01
atom   7.8008320095914589E+00 9.1640807499977739E-01 8.9805558815929274E+00 H 0.0 0.0 -5.7381599999999999E-01 3.8261899999999999E-01 4.6993200000000002E-01
atom   9.4913907821254710E+00 1.0206102571451838E+01 7.6563506568513064E+00 H 0.0 0.0 6.2843899999999997E-01 -4.5258900000000002E-01 -2.7509899999999998E-01
atom   3.8673073268555087E+00 5.2844768851261026E-01 8.2608270685930609E+00 C 0.0 0.0 -5.8445499999999995E-01 -8.6072899999999997E-01 9.2242999999999997E-01
atom   7.8026967070982298E+00 1.0593787979549965E+01 8.3760301204555834E+00 C 0.0 0.0 3.9613599999999999E-01 8.2757199999999997E-01 -8.7705900000000003E-01
atom   3.8971274190630640E+00 9.6238278192339894E+00 3.5937406912707046E+00 O 0.0 0.0 -1.6594999999999999E-02 -3.2126199999999999E-01 5.2599499999999999E-01
atom   8.4777576998468565E+00 1.0898828135542676E+01 2.0144068716793972E+00 O 0.0 0.0 9.7373900000000002E-01 -9.8411999999999999E-02 8.7055899999999997E-01
atom   2.1504473638314763E+00 1.4833933761306808E+00 1.9990769932193153E+00 O 0.0 0.0 -6.6379999999999995E-02 2.9117500000000002E-01 -3.9897600000000000E-01
atom   3.1921616116636553E+00 2.0851787822535736E-01 3.5782904402984266E+00 O 0.0 0.0 -9.5770100000000002E-01 3.3085999999999997E-02 -6.9284000000000001E-01
atom   7.8008319959722874E+00 1.0198320690155414E+01 2.1341728531293840E+00 H 0.0 0.0 -5.7279100000000005E-01 -3.8208700000000001E-01 -4.7019499999999997E-01
atom   3.8690908575902778E+00 9.0862619370335262E-01 3.4583780778710049E+00 H 0.0 0.0 6.2926300000000002E-01 4.5256200000000002E-01 2.7435500000000002E-01
atom   3.8673073008482373E+00 1.0586281076642580E+01 2.8539016661292496E+00 C 0.0 0.0 -5.8406499999999995E-01 8.5478500000000002E-01 -9.1916900000000001E-01
atom   2.1803967949475180E+00 5.2094078560522494E-01 2.7386986142667276E+00 C 0.0 0.0 3.9678300000000000E-01 -8.2888700000000004E-01 8.7512000000000001E-01
atom   3.1307474566326818E+00 7.0482652980659219E+00 1.9636236760904506E+00 O 0.0 0.0 1.6594999999999999E-02 3.2126199999999999E-01 -5.2599499999999999E-01
atom   4.1724171758488895E+00 5.7732649817572357E+00 3.5429574956817582E+00 O 0.0 0.0 -9.7373900000000002E-01 9.8411999999999999E-02 -8.7055899999999997E-01
atom   2.0662775740163970E+00 4.0739710064469143E+00 3.5582873741418402E+00 O 0.0 0.0 6.6379999999999995E-02 -2.9117500000000002E-01 3.9897600000000000E-01
atom   6.6468633261842180E+00 5.3488465043522382E+00 1.9790739270627289E+00 O 0.0 0.0 9.5770100000000002E-01 -3.3085999999999997E-02 6.9284000000000001E-01
atom   4.8493428797234586E+00 6.4737724271444979E+00 3.4231915142317715E+00 H 0.0 0.0 5.7279100000000005E-01 3.8208700000000001E-01 4.7019499999999997E-01
atom   5.9699340802575955E+00 4.6487381888742423E+00 2.0989862894901505E+00 H 0.0 0.0 -6.2926300000000002E-01 -4.5256200000000002E-01 -2.7435500000000002E-01
atom   3.1605675748475095E+00 6.0858120406573315E+00 2.7034627012319059E+00 C 0.0 0.0 5.8406499999999995E-01 -8.5478500000000002E-01 9.1916900000000001E-01
atom   2.0363281429003548E+00 5.0364235969723712E+00 2.8186657530944279E+00 C 0.0 0.0 -3.9678300000000000E-01 8.2888700000000004E-01 -8.7512000000000001E-01
energy   -4.9238816152524034E-01
charge   0.0000000000000000E+00
end
begin
comment   oxalac_opt-QR-96-12795-3
lattice   6.1401000000000003E+00 0.0000000000000000E+00 0.0000000000000000E+00
lattice   3.7597269057223318E-16 6.1401000000000003E+00 0.0000000000000000E+00
lattice   1.0881599133823807E-15 1.0881599133823807E-15 1.7771000000000001E+01
atom   4.5783802398390003E+00 1.9342622841299983E+00 5.8651621652000341E-01 O 0.0 0.0 -1.8418599999999999E-01 -1.6364400000000001E-01 3.7117400000000000E-01
atom   6.1180058939670010E+00 2.5811889918240030E+00 1.6803847445319995E+01 O 0.0 0.0 -1.0606650000000000E+00 -5.0243300000000002E-01 1.2001600000000000E-01
atom   4.2480787180230024E+00 2.3602769741670024E+00 1.4859753002900007E+01 O 0.0 0.0 -5.1433000000000000E-02 1.3005000000000000E-01 1.1226800000000001E-01
atom   2.7084530638950026E+00 1.7133501436709992E+00 1.6413421774099998E+01 O 0.0 0.0 5.0357600000000002E-01 4.3123000000000002E-02 -6.2611000000000000E-02
atom   5.3420349764100250E-01 2.6136154739339998E+00 1.7611730966699994E+01 H 0.0 0.0 4.9030800000000002E-01 1.9540199999999999E-01 3.2181900000000002E-01
atom   2.1520554379919985E+00 1.6808458664940007E+00 1.5605713830200006E+01 H 0.0 0.0 -4.9174099999999998E-01 -1.4179500000000000E-01 -3.7836500000000001E-01
atom   4.8915842847990039E+00 2.1881754358560004E+00 1.7212197657979996E+01 C 0.0 0.0 8.4038100000000004E-01 3.0525900000000000E-01 -7.1335599999999999E-01
atom   3.9348699451860014E+00 2.1064012156500032E+00 1.6005221193260006E+01 C 0.0 0.0 -8.9532000000000000E-02 -7.9140000000000002E-02 3.3328500000000000E-01
atom   1.9342622841299997E+00 4.5783802398390012E+00 1.7184483783479997E+01 O 0.0 0.0 -1.6364400000000001E-01 -1.8418599999999999E-01 -3.7117400000000000E-01
atom   2.5811889918240025E+00 6.1180058939670001E+00 9.6715255467998940E-01 O 0.0 0.0 -5.0243300000000002E-01 -1.0606650000000000E+00 -1.2001600000000000E-01
atom   2.3602769741670020E+00 4.2480787180230015E+00 2.9112469971000103E+00 O 0.0 0.0 1.3005000000000000E-01 -5.1433000000000000E-02 -1.1226800000000001E-01
atom   1.7133501436709984E+00 2.7084530638950017E+00 1.3575782259000018E+00 O 0.0 0.0 4.3123000000000002E-02 5.0357600000000002E-01 6.2611000000000000E-02
atom   2.6136154739339990E+00 5.3420349764100128E-01 1.5926903330000555E-01 H 0.0 0.0 1.9540199999999999E-01 4.9030800000000002E-01 -3.2181900000000002E-01
atom   1.6808458664940003E+00 2.1520554379919976E+00 2.1652861698000110E+00 H 0.0 0.0 -1.4179500000000000E-01 -4.9174099999999998E-01 3.7836500000000001E-01
atom   2.1881754358559999E+00 4.8915842847990030E+00 5.5880234202000456E-01 C 0.0 0.0 3.0525900000000000E-01 8.4038100000000004E-01 7.1335599999999999E-01
atom   2.1064012156500027E+00 3.9348699451860005E+00 1.7657788067400122E+00 C 0.0 0.0 -7.9140000000000002E-02 -8.9532000000000000E-02 -3.3328500000000000E-01
atom   1.5617197601610007E+00 4.2058377158700031E+00 9.4720162165200037E+00 O 0.0 0.0 1.8418599999999999E-01 1.6364400000000001E-01 3.7117400000000000E-01
atom   2.2094106033000601E-02 3.5589110081759987E+00 7.9183474453199949E+00 O 0.0 0.0 1.0606650000000000E+00 5.0243300000000002E-01 1.2001600000000000E-01
atom   1.8920212819769993E+00 3.7798230258329992E+00 5.9742530029000056E+00 O 0.0 0.0 5.1433000000000000E-02 -1.3005000000000000E-01 1.1226800000000001E-01
atom   3.4316469361049995E+00 4.4267498563290033E+00 7.5279217740999984E+00 O 0.0 0.0 -5.0357600000000002E-01 -4.3123000000000002E-02 -6.2611000000000000E-02
atom   5.6058965023590002E+00 3.5264845260660018E+00 8.7262309666999940E+00 H 0.0 0.0 -4.9030800000000002E-01 -1.9540199999999999E-01 3.2181900000000002E-01
atom   3.9880445620080036E+00 4.4592541335060005E+00 6.7202138302000050E+00 H 0.0 0.0 4.9174099999999998E-01 1.4179500000000000E-01 -3.7836500000000001E-01
atom   1.2485157152010031E+00 3.9519245641440013E+00 8.3266976579799952E+00 C 0.0 0.0 -8.4038100000000004E-01 -3.0525900000000000E-01 -7.1335599999999999E-01
atom   2.2052300548140007E+00 4.0336987843499985E+00 7.1197211932600037E+00 C 0.0 0.0 8.9532000000000000E-02 7.9140000000000002E-02 3.3328500000000000E-01
atom   4.2058377158700031E+00 1.5617197601610002E+00 8.2989837834799971E+00 O 0.0 0.0 1.6364400000000001E-01 1.8418599999999999E-01 -3.7117400000000000E-01
atom   3.5589110081759987E+00 2.2094106033000500E-02 9.8526525546800059E+00 O 0.0 0.0 5.0243300000000002E-01 1.0606650000000000E+00 -1.2001600000000000E-01
atom   3.7798230258329997E+00 1.8920212819769993E+00 1.1796746997099994E+01 O 0.0 0.0 -1.3005000000000000E-01 5.1433000000000000E-02 -1.1226800000000001E-01
atom   4.4267498563290033E+00 3.4316469361049990E+00 1.0243078225900001E+01 O 0.0 0.0 -4.3123000000000002E-02 -5.0357600000000002E-01 6.2611000000000000E-02
atom   3.5264845260660023E+00 5.6058965023590002E+00 9.0447690333000068E+00 H 0.0 0.0 -1.9540199999999999E-01 -4.9030800000000002E-01 -3.2181900000000002E-01
atom   4.4592541335060014E+00 3.9880445620080036E+00 1.1050786169799995E+01 H 0.0 0.0 1.4179500000000000E-01 4.9174099999999998E-01 3.7836500000000001E-01
atom   3.9519245641440013E+00 1.2485157152010031E+00 9.4443023420200056E+00 C 0.0 0.0 -3.0525900000000000E-01 -8.4038100000000004E-01 7.1335599999999999E-01
atom   4.0336987843499994E+00 2.2052300548140003E+00 1.0651278806739997E+01 C 0.0 0.0 7.9140000000000002E-02 8.9532000000000000E-02 -3.3328500000000000E-01
atom   5.0043122841299983E+00 4.6317697601610002E+00 5.0292662165200035E+00 O 0.0 0.0 -1.6364400000000001E-01 1.8418599999999999E-01 3.7117400000000000E-01
atom   5.6512389918240027E+00 3.0921441060329999E+00 3.4755974453199951E+00 O 0.0 0.0 -5.0243300000000002E-01 1.0606650000000000E+00 1.2001600000000000E-01
atom   5.4303269741670013E+00 4.9620712819769990E+00 1.5315030029000056E+00 O 0.0 0.0 1.3005000000000000E-01 5.1433000000000000E-02 1.1226800000000001E-01
atom   4.7834001436709981E+00 3.6159693610499849E-01 3.0851717740999982E+00 O 0.0 0.0 4.3123000000000002E-02 -5.0357600000000002E-01 -6.2611000000000000E-02
atom   5.6836654739339991E+00 2.5358465023589996E+00 4.2834809666999947E+00 H 0.0 0.0 1.9540199999999999E-01 -4.9030800000000002E-01 3.2181900000000002E-01
atom   4.7508958664940000E+00 9.1799456200800245E-01 2.2774638302000052E+00 H 0.0 0.0 -1.4179500000000000E-01 4.9174099999999998E-01 -3.7836500000000001E-01
